lat_deg,lon_deg
33.51260109,73.17883206
33.51261519,73.17882578
33.51262937,73.17881948
33.51264363,73.17881315
33.51265796,73.17880679
33.51267212,73.17879964
33.51268666,73.17879322
33.51270112,73.17878539
33.51271578,73.17877892
33.51273055,73.17877242
33.51274540,73.17876595
33.51276033,73.17875949
33.51277534,73.17875304
33.51279044,73.17874666
33.51280697,73.17874064
33.51282223,73.17873435
33.51283759,73.17872813
33.51285298,73.17872198
33.51286920,73.17871642
33.51288473,73.17871043
33.51290031,73.17870454
33.51291684,73.17869592
33.51293245,73.17869019
33.51294878,73.17868569
33.51296446,73.17868013
33.51298018,73.17867463
33.51299597,73.17866918
33.51301218,73.17866462
33.51302797,73.17865932
33.51304378,73.17865405
33.51305858,73.17865063
33.51307450,73.17864547
33.51309018,73.17864223
33.51310622,73.17863720
33.51312225,73.17863219
33.51313835,73.17862718
33.51315452,73.17862225
33.51317075,73.17861736
33.51318698,73.17861254
33.51320315,73.17860809
33.51321951,73.17860339
33.51323589,73.17859877
33.51325233,73.17859421
33.51326881,73.17858971
33.51328533,73.17858532
33.51330245,73.17858158
33.51331903,73.17857730
33.51333623,73.17857218
33.51335211,73.17856884
33.51336895,73.17856484
33.51338575,73.17856098
33.51340248,73.17855716
33.51341925,73.17855340
33.51343644,73.17854970
33.51345292,73.17854610
33.51346992,73.17854259
33.51348734,73.17853819
33.51350432,73.17853487
33.51352130,73.17853163
33.51353828,73.17852849
33.51355623,73.17852501
33.51357328,73.17852199
33.51359026,73.17851898
33.51360734,73.17851616
33.51362522,73.17851303
33.51364229,73.17851038
33.51365933,73.17850784
33.51367639,73.17850539
33.51369345,73.17850305
33.51371048,73.17850083
33.51372754,73.17849871
33.51374546,73.17849543
33.51376260,73.17849359
33.51377980,73.17849189
33.51379701,73.17849036
33.51381424,73.17848897
33.51383189,73.17848810
33.51385146,73.17848552
33.51386893,73.17848470
33.51388846,73.17848525
33.51390591,73.17848478
33.51392351,73.17848448
33.51394115,73.17848437
33.51395874,73.17848440
33.51397631,73.17848460
33.51399392,73.17848496
33.51401161,73.17848547
33.51403210,73.17848261
33.51404993,73.17848336
33.51406782,73.17848427
33.51408575,73.17848531
33.51410372,73.17848650
33.51412172,73.17848782
33.51413974,73.17848867
33.51415771,73.17849019
33.51417768,73.17848956
33.51419575,73.17849123
33.51421561,73.17849204
33.51423379,73.17849387
33.51425302,73.17849505
33.51427121,73.17849701
33.51429247,73.17849705
33.51431079,73.17849912
33.51432916,73.17850120
33.51434753,73.17850332
33.51436580,73.17850552
33.51438410,73.17850781
33.51440255,73.17851014
33.51442113,73.17851245
33.51443980,73.17851476
33.51445846,73.17851714
33.51447710,73.17851959
33.51449571,73.17852211
33.51451434,73.17852466
33.51453306,73.17852722
33.51455350,73.17852708
33.51457233,73.17852963
33.51459114,73.17853219
33.51460994,73.17853476
33.51462875,73.17853735
33.51464762,73.17853995
33.51466655,73.17854256
33.51468817,73.17854412
33.51470716,73.17854675
33.51472674,73.17854829
33.51474579,73.17855091
33.51476655,73.17855208
33.51478571,73.17855468
33.51480489,73.17855728
33.51482409,73.17855988
33.51484333,73.17856250
33.51486263,73.17856511
33.51488427,73.17856551
33.51490367,73.17856810
33.51492314,73.17857068
33.51494263,73.17857328
33.51496217,73.17857590
33.51498179,73.17857852
33.51500142,73.17858113
33.51502106,73.17858373
33.51504078,73.17858635
33.51506058,73.17858898
33.51508041,73.17859159
33.51510220,73.17859155
33.51512209,73.17859413
33.51514204,73.17859672
33.51516205,73.17859930
33.51518208,73.17860190
33.51520458,73.17860127
33.51522472,73.17860387
33.51524433,73.17860599
33.51526451,73.17860868
33.51528476,73.17861137
33.51530504,73.17861408
33.51532532,73.17861681
33.51534566,73.17861954
33.51536608,73.17862230
33.51538655,73.17862508
33.51540704,73.17862788
33.51542756,73.17863071
33.51544813,73.17863356
33.51546873,73.17863644
33.51548939,73.17863933
33.51551129,73.17864302
33.51553204,73.17864595
33.51555442,73.17864632
33.51557524,73.17864923
33.51559700,73.17865215
33.51561791,73.17865509
33.51563887,73.17865800
33.51565988,73.17866092
33.51568092,73.17866383
33.51570193,73.17866675
33.51572430,73.17866852
33.51574535,73.17867140
33.51576640,73.17867426
33.51578884,73.17867669
33.51580995,73.17867949
33.51583336,73.17868268
33.51585457,73.17868552
33.51587597,73.17868767
33.51589712,73.17869047
33.51591817,73.17869324
33.51594091,73.17869348
33.51596203,73.17869619
33.51598314,73.17869882
33.51600425,73.17870142
33.51602616,73.17870266
33.51604717,73.17870520
33.51606817,73.17870770
33.51608917,73.17871021
33.51611017,73.17871268
33.51613118,73.17871507
33.51615292,73.17871770
33.51617386,73.17872007
33.51619479,73.17872239
33.51621573,73.17872473
33.51623665,73.17872706
33.51625756,73.17872935
33.51627845,73.17873167
33.51629948,73.17873389
33.51632029,73.17873624
33.51634109,73.17873856
33.51636188,73.17874087
33.51638264,73.17874318
33.51640336,73.17874547
33.51642406,73.17874779
33.51644469,73.17875014
33.51646532,73.17875249
33.51648593,73.17875483
33.51650648,73.17875714
33.51652779,73.17875787
33.51654824,73.17876019
33.51656816,73.17876100
33.51658855,73.17876331
33.51660862,73.17876391
33.51662896,73.17876613
33.51664947,73.17876463
33.51666958,73.17876680
33.51669054,73.17876634
33.51671054,73.17876847
33.51673050,73.17877057
33.51675074,73.17877152
33.51677056,73.17877358
33.51679137,73.17877515
33.51681092,73.17877720
33.51683043,73.17877923
33.51684986,73.17878126
33.51686913,73.17878327
33.51688777,73.17878465
33.51690725,73.17878660
33.51692622,73.17878858
33.51694554,73.17879231
33.51696428,73.17879431
33.51698371,73.17879706
33.51700237,73.17879903
33.51702347,73.17880209
33.51704205,73.17880406
33.51706060,73.17880603
33.51707923,73.17880738
33.51709770,73.17880931
33.51711732,73.17881178
33.51713570,73.17881373
33.51715399,73.17881566
33.51717124,73.17881804
33.51718937,73.17881996
33.51720741,73.17882187
33.51722531,73.17882376
33.51724310,73.17882562
33.51726079,73.17882746
33.51727836,73.17882930
33.51729659,73.17883016
33.51731399,73.17883188
33.51733123,73.17883359
33.51734896,73.17883650
33.51736588,73.17883815
33.51738267,73.17883978
33.51739916,73.17884107
33.51741573,73.17884266
33.51743213,73.17884421
33.51744838,73.17884574
33.51746450,73.17884721
33.51748048,73.17884864
33.51749636,73.17885004
33.51751153,73.17885026
33.51752732,73.17885161
33.51754306,73.17885294
33.51755874,73.17885427
33.51757445,73.17885560
33.51759076,73.17885689
33.51760651,73.17885824
33.51762385,73.17886211
33.51763954,73.17886351
33.51765519,73.17886488
33.51767097,73.17886630
33.51768673,73.17886770
33.51770242,73.17886905
33.51771805,73.17887041
33.51773367,73.17887180
33.51774930,73.17887320
33.51776499,73.17887458
33.51778065,73.17887596
33.51779623,73.17887737
33.51781176,73.17887880
33.51782731,73.17888027
33.51784286,73.17888176
33.51785840,73.17888328
33.51787387,73.17888480
33.51788921,73.17888635
33.51790443,73.17888788
33.51791960,73.17888941
33.51793470,73.17889094
33.51794962,73.17889249
33.51796442,73.17889405
33.51797911,73.17889563
33.51799364,73.17889719
33.51800805,73.17889875
33.51802233,73.17890031
33.51803646,73.17890187
33.51805040,73.17890342
33.51806417,73.17890496
33.51807784,73.17890653
33.51809137,73.17890808
33.51810468,73.17890962
33.51811788,73.17891113
33.51813090,73.17891263
33.51814370,73.17891410
33.51815635,73.17891557
33.51816884,73.17891703
33.51818117,73.17891847
33.51819331,73.17891990
33.51820521,73.17892129
33.51821695,73.17892270
33.51822853,73.17892409
33.51823988,73.17892550
33.51825103,73.17892686
33.51826223,73.17892825
33.51827300,73.17892954
33.51828369,73.17893084
33.51829434,73.17893216
33.51830477,73.17893340
33.51831512,73.17893464
33.51832540,73.17893589
33.51833556,73.17893714
33.51834566,73.17893838
33.51835575,73.17893965
33.51836586,73.17894095
33.51837595,73.17894229
33.51838604,73.17894368
33.51839612,73.17894509
33.51840618,73.17894655
33.51841622,73.17894804
33.51842632,73.17894959
33.51843648,73.17895121
33.51844665,73.17895287
33.51845674,73.17895456
33.51846674,73.17895627
33.51847665,73.17895798
33.51848647,73.17895974
33.51849619,73.17896148
33.51850580,73.17896323
33.51851534,73.17896498
33.51852475,73.17896677
33.51853398,73.17896849
33.51854302,73.17897022
33.51855193,73.17897191
33.51856070,73.17897359
33.51856932,73.17897524
33.51857776,73.17897687
33.51858607,73.17897840
33.51859428,73.17897989
33.51860238,73.17898138
33.51861030,73.17898284
33.51861803,73.17898422
33.51862561,73.17898554
33.51863308,73.17898689
33.51864041,73.17898821
33.51864757,73.17898947
33.51865456,73.17899070
33.51866140,73.17899184
33.51866809,73.17899299
33.51867466,73.17899408
33.51868111,73.17899513
33.51868772,73.17899626
33.51869419,73.17899723
33.51870072,73.17899824
33.51870720,73.17899927
33.51871374,73.17900021
33.51872031,73.17900117
33.51872686,73.17900210
33.51873344,73.17900301
33.51874008,73.17900393
33.51874679,73.17900481
33.51875358,73.17900569
33.51876047,73.17900657
33.51876742,73.17900742
33.51877443,73.17900827
33.51878151,73.17900912
33.51878866,73.17900995
33.51879587,73.17901077
33.51880311,73.17901157
33.51881038,73.17901237
33.51881766,73.17901311
33.51882497,73.17901383
33.51883226,73.17901454
33.51883952,73.17901520
33.51884674,73.17901584
33.51885388,73.17901645
33.51886095,73.17901702
33.51886794,73.17901757
33.51887487,73.17901810
33.51888171,73.17901863
33.51888845,73.17901909
33.51889506,73.17901954
33.51890153,73.17901995
33.51890786,73.17902035
33.51891408,73.17902072
33.51892018,73.17902109
33.51892614,73.17902142
33.51893202,73.17902175
33.51893789,73.17902208
33.51894375,73.17902237
33.51894960,73.17902276
33.51895546,73.17902307
33.51896132,73.17902335
33.51896725,73.17902375
33.51897323,73.17902408
33.51897923,73.17902442
33.51898525,73.17902477
33.51899129,73.17902512
33.51899739,73.17902547
33.51900355,73.17902584
33.51900980,73.17902622
33.51901613,73.17902661
33.51902256,73.17902701
33.51902909,73.17902741
33.51903570,73.17902783
33.51904241,73.17902825
33.51904920,73.17902870
33.51905607,73.17902915
33.51906300,73.17902960
33.51906998,73.17903010
33.51907703,73.17903059
33.51908413,73.17903111
33.51909127,73.17903164
33.51909844,73.17903218
33.51910567,73.17903272
33.51911297,73.17903330
33.51912033,73.17903390
33.51912776,73.17903450
33.51913526,73.17903512
33.51914283,73.17903578
33.51915050,73.17903646
33.51915825,73.17903715
33.51916608,73.17903787
33.51917397,73.17903858
33.51918188,73.17903933
33.51918985,73.17904006
33.51919785,73.17904082
33.51920590,73.17904155
33.51921398,73.17904232
33.51922208,73.17904310
33.51923020,73.17904387
33.51923833,73.17904464
33.51924648,73.17904541
33.51925463,73.17904622
33.51926283,73.17904701
33.51927106,73.17904783
33.51927929,73.17904867
33.51928754,73.17904949
33.51929578,73.17905035
33.51930401,73.17905119
33.51931224,73.17905203
33.51932050,73.17905288
33.51932878,73.17905372
33.51933707,73.17905456
33.51934537,73.17905541
33.51935367,73.17905623
33.51936198,73.17905703
33.51937032,73.17905781
33.51937874,73.17905861
33.51938720,73.17905940
33.51939571,73.17906016
33.51940424,73.17906094
33.51941279,73.17906170
33.51942138,73.17906246
33.51943000,73.17906323
33.51943863,73.17906397
33.51944724,73.17906472
33.51945585,73.17906545
33.51946443,73.17906619
33.51947296,73.17906692
33.51948139,73.17906767
33.51948975,73.17906838
33.51949804,73.17906910
33.51950628,73.17906983
33.51951446,73.17907055
33.51952260,73.17907127
33.51953070,73.17907196
33.51953872,73.17907269
33.51954933,73.17907397
33.51955730,73.17907468
33.51956582,73.17907682
33.51957378,73.17907754
33.51958175,73.17907826
33.51958971,73.17907899
33.51959769,73.17907969
33.51960568,73.17908042
33.51961367,73.17908114
33.51962161,73.17908186
33.51963010,73.17908435
33.51963794,73.17908502
33.51964572,73.17908573
33.51965359,73.17908762
33.51966126,73.17908832
33.51966884,73.17908902
33.51967634,73.17908969
33.51968376,73.17909037
33.51969111,73.17909104
33.51969840,73.17909169
33.51970562,73.17909233
33.51971276,73.17909302
33.51971987,73.17909368
33.51972696,73.17909438
33.51973404,73.17909508
33.51974328,73.17909729
33.51975041,73.17909801
33.51975972,73.17909814
33.51976687,73.17909887
33.51977497,73.17910080
33.51978202,73.17910152
33.51978900,73.17910222
33.51979592,73.17910290
33.51980277,73.17910360
33.51980956,73.17910427
33.51981630,73.17910497
33.51982292,73.17910647
33.51982947,73.17910714
33.51983661,73.17910851
33.51984304,73.17910916
33.51984938,73.17910983
33.51985572,73.17911051
33.51986209,73.17911115
33.51986846,73.17911179
33.51987487,73.17911244
33.51988129,73.17911313
33.51988773,73.17911388
33.51989420,73.17911460
33.51990084,73.17911648
33.51990822,73.17911799
33.51991489,73.17911881
33.51992166,73.17911965
33.51992852,73.17912050
33.51993802,73.17912084
33.51994512,73.17912172
33.51995304,73.17912217
33.51996038,73.17912311
33.51996780,73.17912406
33.51997531,73.17912501
33.51998291,73.17912601
33.51999064,73.17912702
33.51999850,73.17912803
33.52000648,73.17912909
33.52001595,73.17913086
33.52002416,73.17913193
33.52003539,73.17913037
33.52004381,73.17913144
33.52005232,73.17913252
33.52006323,73.17913385
33.52007198,73.17913495
33.52008121,73.17913590
33.52009015,73.17913701
33.52009916,73.17913813
33.52010821,73.17913928
33.52011732,73.17914044
33.52012655,73.17914160
33.52013476,73.17914307
33.52014415,73.17914426
33.52015301,73.17914636
33.52016252,73.17914757
33.52017341,73.17915027
33.52018302,73.17915150
33.52019571,73.17915263
33.52020559,73.17915386
33.52021921,73.17915418
33.52022916,73.17915547
33.52023920,73.17915674
33.52024938,73.17915805
33.52025963,73.17915931
33.52026988,73.17916059
33.52028011,73.17916190
33.52029037,73.17916320
33.52030071,73.17916451
33.52031108,73.17916583
33.52032148,73.17916717
33.52033255,73.17916896
33.52034417,73.17917070
33.52035461,73.17917202
33.52036506,73.17917335
33.52037657,73.17917492
33.52038707,73.17917628
33.52039761,73.17917766
33.52041026,73.17917947
33.52042092,73.17918086
33.52043244,73.17918288
33.52044320,73.17918430
33.52045595,73.17918586
33.52046689,73.17918727
33.52047788,73.17918869
33.52048934,73.17918946
33.52050039,73.17919092
33.52051149,73.17919237
33.52052266,73.17919383
33.52053384,73.17919529
33.52054769,73.17919677
33.52055892,73.17919822
33.52057023,73.17919971
33.52058158,73.17920120
33.52059294,73.17920271
33.52060429,73.17920420
33.52061565,73.17920570
33.52062707,73.17920721
33.52063854,73.17920876
33.52065003,73.17921029
33.52066150,73.17921182
33.52067297,73.17921337
33.52068445,73.17921491
33.52069598,73.17921646
33.52070757,73.17921804
33.52071905,73.17922013
33.52073064,73.17922171
33.52074220,73.17922328
33.52075379,73.17922485
33.52076553,73.17922309
33.52077713,73.17922466
33.52078874,73.17922622
33.52080037,73.17922777
33.52081201,73.17922934
33.52082527,73.17922873
33.52083697,73.17923032
33.52084872,73.17923188
33.52086053,73.17923343
33.52087241,73.17923502
33.52088433,73.17923663
33.52089871,73.17923669
33.52091074,73.17923826
33.52092280,73.17923987
33.52093490,73.17924146
33.52094706,73.17924308
33.52095911,73.17924442
33.52097134,73.17924603
33.52098357,73.17924767
33.52099582,73.17924927
33.52100813,73.17925092
33.52102046,73.17925254
33.52103190,73.17925506
33.52104421,73.17925669
33.52105771,73.17925852
33.52107108,73.17926172
33.52108348,73.17926335
33.52109663,73.17926487
33.52110902,73.17926650
33.52112142,73.17926812
33.52113387,73.17926973
33.52114634,73.17927133
33.52115882,73.17927294
33.52117086,73.17927490
33.52118452,73.17927726
33.52119700,73.17927885
33.52120946,73.17928197
33.52122200,73.17928354
33.52123378,73.17928561
33.52124700,73.17928792
33.52125949,73.17928941
33.52127143,73.17929113
33.52128398,73.17929386
33.52129638,73.17929529
33.52130870,73.17929676
33.52132100,73.17929812
33.52133326,73.17929948
33.52134550,73.17930084
33.52135767,73.17930215
33.52137070,73.17930424
33.52138276,73.17930546
33.52139486,73.17930666
33.52140693,73.17930786
33.52141888,73.17930900
33.52143075,73.17931009
33.52144256,73.17931113
33.52145425,73.17931215
33.52146582,73.17931310
33.52147731,73.17931398
33.52148873,73.17931481
33.52150005,73.17931561
33.52151135,73.17931637
33.52152268,73.17931709
33.52153404,73.17931776
33.52154548,73.17931830
33.52155677,73.17931881
33.52156791,73.17932048
33.52157921,73.17932111
33.52158979,73.17932295
33.52160117,73.17932361
33.52161246,73.17932421
33.52162366,73.17932478
33.52163489,73.17932542
33.52164620,73.17932610
33.52165749,73.17932779
33.52166888,73.17932834
33.52168073,73.17932918
33.52169355,73.17933019
33.52170489,73.17933074
33.52171654,73.17933051
33.52172650,73.17933157
33.52173791,73.17933224
33.52174927,73.17933283
33.52176073,73.17933337
33.52177213,73.17933392
33.52178350,73.17933444
33.52179495,73.17933497
33.52180642,73.17933554
33.52181795,73.17933609
33.52182956,73.17933665
33.52184126,73.17933720
33.52185298,73.17933777
33.52186471,73.17933835
33.52187709,73.17933976
33.52188897,73.17934039
33.52190133,73.17934175
33.52191336,73.17934241
33.52192702,73.17934370
33.52193917,73.17934440
33.52195137,73.17934512
33.52196360,73.17934589
33.52197594,73.17934660
33.52198790,73.17934637
33.52200026,73.17934713
33.52201250,73.17934813
33.52202505,73.17934893
33.52203767,73.17934978
33.52205123,73.17935001
33.52206394,73.17935088
33.52207648,73.17935171
33.52209049,73.17935169
33.52210331,73.17935261
33.52211624,73.17935355
33.52212960,73.17935323
33.52214280,73.17935319
33.52215580,73.17935419
33.52216879,73.17935518
33.52218179,73.17935623
33.52219486,73.17935733
33.52220788,73.17935842
33.52222091,73.17935954
33.52223406,73.17936066
33.52224719,73.17936180
33.52226027,73.17936297
33.52227330,73.17936418
33.52228637,73.17936540
33.52229951,73.17936664
33.52231266,73.17936789
33.52232575,73.17936913
33.52233881,73.17937041
33.52235184,73.17937168
33.52236488,73.17937294
33.52237789,73.17937424
33.52239084,73.17937552
33.52240374,73.17937683
33.52241665,73.17937813
33.52242957,73.17937944
33.52244245,73.17938075
33.52245531,73.17938207
33.52246814,73.17938340
33.52248088,73.17938477
33.52249355,73.17938613
33.52250623,73.17938745
33.52251888,73.17938880
33.52253148,73.17939015
33.52254408,73.17939149
33.52255665,73.17939284
33.52256911,73.17939417
33.52258148,73.17939553
33.52259379,73.17939689
33.52260609,73.17939827
33.52261837,73.17939963
33.52263059,73.17940097
33.52264273,73.17940232
33.52265477,73.17940364
33.52266671,73.17940500
33.52267858,73.17940634
33.52269043,73.17940772
33.52270236,73.17940912
33.52271419,73.17941049
33.52272598,73.17941187
33.52273768,73.17941330
33.52274930,73.17941470
33.52276081,73.17941608
33.52277224,73.17941751
33.52278368,73.17941895
33.52279512,73.17942039
33.52280651,73.17942182
33.52281771,73.17942330
33.52282880,73.17942473
33.52283983,73.17942615
33.52285078,73.17942760
33.52286167,73.17942901
33.52287245,73.17943050
33.52288315,73.17943194
33.52289384,73.17943336
33.52290438,73.17943482
33.52291476,73.17943626
33.52292503,73.17943770
33.52293529,73.17943917
33.52294544,73.17944061
33.52295543,73.17944201
33.52296523,73.17944340
33.52297494,73.17944485
33.52298468,73.17944631
33.52299438,73.17944774
33.52300406,73.17944913
33.52301380,73.17945060
33.52302358,73.17945209
33.52303333,73.17945353
33.52304304,73.17945498
33.52305272,73.17945648
33.52306242,73.17945789
33.52307211,73.17945937
33.52308185,73.17946087
33.52309157,73.17946234
33.52310118,73.17946379
33.52311068,73.17946523
33.52312011,73.17946670
33.52312943,73.17946812
33.52313870,73.17946958
33.52314794,73.17947108
33.52315720,73.17947251
33.52316636,73.17947395
33.52317536,73.17947531
33.52318418,73.17947678
33.52319295,73.17947827
33.52320168,73.17947974
33.52321033,73.17948121
33.52321891,73.17948267
33.52322751,73.17948408
33.52323612,73.17948549
33.52324468,73.17948694
33.52325316,73.17948835
33.52326160,73.17948977
33.52327004,73.17949124
33.52327840,73.17949269
33.52328669,73.17949407
33.52329488,73.17949546
33.52330303,73.17949690
33.52331117,73.17949836
33.52331920,73.17949977
33.52332711,73.17950119
33.52333489,73.17950262
33.52334257,73.17950401
33.52335021,73.17950541
33.52335777,73.17950679
33.52336521,73.17950815
33.52337253,73.17950945
33.52337977,73.17951074
33.52338694,73.17951208
33.52339401,73.17951336
33.52340099,73.17951456
33.52340778,73.17951575
33.52341446,73.17951693
33.52342103,73.17951812
33.52342749,73.17951921
33.52343385,73.17952030
33.52344010,73.17952140
33.52344623,73.17952251
33.52345225,73.17952352
33.52345819,73.17952451
33.52346397,73.17952552
33.52346966,73.17952653
33.52347518,73.17952751
33.52348055,73.17952842
33.52348579,73.17952935
33.52349087,73.17953027
33.52349579,73.17953116
33.52350059,73.17953204
33.52350523,73.17953289
33.52350968,73.17953373
33.52351397,73.17953457
33.52351811,73.17953538
33.52352208,73.17953617
33.52352585,73.17953694
33.52352944,73.17953768
33.52353292,73.17953842
33.52353626,73.17953914
33.52353944,73.17953985
33.52354243,73.17954052
33.52354525,73.17954120
33.52354788,73.17954183
33.52355035,73.17954245
33.52355268,73.17954304
33.52355487,73.17954363
33.52355693,73.17954420
33.52355887,73.17954476
33.52356071,73.17954531
33.52356246,73.17954585
33.52356411,73.17954637
33.52356567,73.17954687
33.52356715,73.17954736
33.52356853,73.17954784
33.52356983,73.17954832
33.52357107,73.17954879
33.52357224,73.17954925
33.52357333,73.17954970
33.52357436,73.17955015
33.52357532,73.17955059
33.52357622,73.17955101
33.52357705,73.17955144
33.52357782,73.17955185
33.52357852,73.17955225
33.52357917,73.17955265
33.52357975,73.17955305
33.52358028,73.17955343
33.52358075,73.17955381
33.52358115,73.17955419
33.52358150,73.17955455
33.52358180,73.17955491
33.52358204,73.17955527
33.52358223,73.17955562
33.52358241,73.17955597
33.52358260,73.17955632
33.52358278,73.17955667
33.52358297,73.17955702
33.52358316,73.17955737
33.52358335,73.17955773
33.52358354,73.17955809
33.52358373,73.17955844
33.52358392,73.17955880
33.52358411,73.17955916
33.52358431,73.17955953
33.52358450,73.17955989
33.52358470,73.17956025
33.52358490,73.17956062
33.52358510,73.17956099
33.52358529,73.17956136
33.52358550,73.17956173
33.52358570,73.17956210
33.52358590,73.17956247
33.52358610,73.17956284
33.52358631,73.17956322
33.52358651,73.17956360
33.52358672,73.17956397
33.52358693,73.17956435
33.52358714,73.17956473
33.52358735,73.17956512
33.52358756,73.17956550
33.52358777,73.17956589
33.52358798,73.17956627
