473167.0000000,33.5878885,73.1446647,486.0000000,-11.1851816,6.8247852
473168.0000000,33.5877867,73.1447367,486.3999939,-11.1935110,6.8111157
473169.0000000,33.5876862,73.1448105,486.8999939,-11.2122335,6.9086065
473170.0000000,33.5875843,73.1448833,487.2999878,-11.3041086,6.8271508
473171.0000000,33.5874803,73.1449542,487.7999878,-11.5504980,6.5695968
473172.0000000,33.5873738,73.1450227,488.1000061,-11.7658682,6.3724008
473173.0000000,33.5872682,73.1450935,488.5000000,-11.8089828,6.4974136
473174.0000000,33.5871623,73.1451652,488.7999878,-11.8176289,6.7242632
473175.0000000,33.5870560,73.1452408,489.2000122,-11.7944527,7.0197487
473176.0000000,33.5869483,73.1453192,489.3999939,-11.8638353,7.2730141
473177.0000000,33.5868398,73.1453975,489.5000000,-11.9714546,7.3533735
473178.0000000,33.5867308,73.1454773,489.7000122,-12.1042576,7.4320378
473179.0000000,33.5866210,73.1455578,489.7999878,-12.1701078,7.5310931
473180.0000000,33.5865113,73.1456392,489.8999939,-12.1687355,7.5625892
473181.0000000,33.5864030,73.1457198,490.2000122,-11.9982023,7.4276114
473182.0000000,33.5862962,73.1457992,490.2000122,-11.8560619,7.3053117
473183.0000000,33.5861890,73.1458800,490.3999939,-11.9142637,7.4941015
473184.0000000,33.5860800,73.1459623,490.2999878,-12.1416769,7.6253200
473185.0000000,33.5859678,73.1460437,490.1000061,-12.2524452,7.7486687
473186.0000000,33.5858557,73.1461268,490.1000061,-12.3287020,7.7337794
473187.0000000,33.5857447,73.1462102,489.7000122,-12.3531952,7.7431369
473188.0000000,33.5856325,73.1462923,489.7000122,-12.4344692,7.4330382
473189.0000000,33.5855190,73.1463740,489.2000122,-12.6261501,7.5835567
473190.0000000,33.5854067,73.1464573,488.7999878,-12.4066877,7.6864796
473191.0000000,33.5852970,73.1465398,488.5000000,-12.0769548,7.5347991
473192.0000000,33.5851920,73.1466202,487.8999939,-11.5879765,7.3171263
473193.0000000,33.5850875,73.1466985,487.3999939,-11.5956316,7.3531342
473194.0000000,33.5849837,73.1467780,487.1000061,-11.5024328,7.3844314
473195.0000000,33.5848800,73.1468577,486.7000122,-11.5316830,7.3578157
473196.0000000,33.5847743,73.1469360,486.2999878,-11.6848574,7.2788420
473197.0000000,33.5846683,73.1470147,486.1000061,-11.8354206,7.4358640
473198.0000000,33.5845607,73.1470958,485.6000061,-11.9247150,7.4774599
473199.0000000,33.5844533,73.1471780,485.2000122,-11.8672085,7.5108366
473200.0000000,33.5843452,73.1472583,484.6000061,-11.8654575,7.4460735
473201.0000000,33.5842363,73.1473407,484.3999939,-12.0384388,7.5575547
473202.0000000,33.5841273,73.1474217,484.3999939,-12.1195192,7.6025596
473203.0000000,33.5840178,73.1475028,484.0000000,-12.1928854,7.6308022
473204.0000000,33.5839085,73.1475843,483.7000122,-12.1467896,7.5783682
473205.0000000,33.5837992,73.1476647,483.2000122,-12.1504145,7.5042477
473206.0000000,33.5836898,73.1477452,483.2000122,-12.0982695,7.5686488
473207.0000000,33.5835805,73.1478277,482.8999939,-12.0295811,7.5812988
473208.0000000,33.5834715,73.1479098,482.1000061,-12.1042738,7.6460919
473209.0000000,33.5833622,73.1479915,482.0000000,-12.1740494,7.7378154
473210.0000000,33.5832520,73.1480753,482.0000000,-12.2253237,7.7913899
473211.0000000,33.5831407,73.1481592,481.7999878,-12.3538809,7.8672595
473212.0000000,33.5830282,73.1482442,481.6000061,-12.5215731,7.8425918
473213.0000000,33.5829153,73.1483305,481.2000122,-12.5443125,7.9608603
473214.0000000,33.5828008,73.1484162,481.2000122,-12.7489061,7.9447589
473215.0000000,33.5826848,73.1485027,481.0000000,-12.8485804,7.9695625
473216.0000000,33.5825668,73.1485885,481.0000000,-13.0940952,7.9926696
473217.0000000,33.5824480,73.1486745,481.1000061,-13.1369743,8.0408878
473218.0000000,33.5823310,73.1487625,481.0000000,-12.9482222,8.2076836
473226.0000000,33.5814577,73.1493945,480.8999939,-10.9920197,6.5473585
473227.0000000,33.5813383,73.1494855,490.1000061,-11.3065500,6.3319707
473228.0000000,33.5812047,73.1495710,489.7999878,-12.4191828,6.3006105
